source,feature,ctcf_motif_cosine,mean_activation,activation_frequency
mlp,31,0.0884370235017301,0.5694705247879028,0.5048828125
residual,31,0.0884370235017301,0.5694705247879028,0.5048828125
residual,477,0.0864580663043581,0.5248280763626099,0.48974609375
mlp,477,0.0864580663043581,0.5248280763626099,0.48974609375
residual,175,0.0853636914823036,0.5379884243011475,0.50634765625
mlp,175,0.0853636914823036,0.5379884243011475,0.50634765625
mlp,369,0.0781724934265816,0.5163827538490295,0.4775390625
residual,369,0.0781724934265816,0.5163827538490295,0.4775390625
residual,321,0.0764448626763058,0.5200135111808777,0.49365234375
mlp,321,0.0764448626763058,0.5200135111808777,0.49365234375
