layer,head,restoration,task,pairs,denominator_failures
0,0,0.7804387871685963,promoter_tata,327,0
0,1,0.0216119472477912,promoter_tata,327,0
0,2,-0.1710339404596103,promoter_tata,327,0
0,3,0.1428995570158552,promoter_tata,327,0
0,4,-0.0287398382031533,promoter_tata,327,0
0,5,-0.2058262090585725,promoter_tata,327,0
0,6,-0.0838712100284194,promoter_tata,327,0
0,7,0.2402017371193634,promoter_tata,327,0
0,8,0.9124598799327516,promoter_tata,327,0
0,9,0.0867620290161006,promoter_tata,327,0
0,10,-0.0359509995406966,promoter_tata,327,0
0,11,-0.11063892301283,promoter_tata,327,0
1,0,1.1532768124309525,promoter_tata,327,0
1,1,0.1935419180198955,promoter_tata,327,0
1,2,0.178283290585941,promoter_tata,327,0
1,3,0.1055439780537085,promoter_tata,327,0
1,4,0.1582988171547657,promoter_tata,327,0
1,5,0.3744763844669573,promoter_tata,327,0
1,6,0.0790802859853854,promoter_tata,327,0
1,7,0.7100544182719053,promoter_tata,327,0
1,8,0.0474258843444597,promoter_tata,327,0
1,9,0.0046039587105665,promoter_tata,327,0
1,10,1.050265128750467,promoter_tata,327,0
1,11,0.1195337676250891,promoter_tata,327,0
2,0,0.1724454349539645,promoter_tata,327,0
2,1,0.4020066661030465,promoter_tata,327,0
2,2,0.3341577219972431,promoter_tata,327,0
2,3,-0.0602755028161755,promoter_tata,327,0
2,4,0.1006908920931946,promoter_tata,327,0
2,5,-0.1158528070217598,promoter_tata,327,0
2,6,-0.4831717317423753,promoter_tata,327,0
2,7,1.42161777297363,promoter_tata,327,0
2,8,-0.3747693117442507,promoter_tata,327,0
2,9,0.1749259531463373,promoter_tata,327,0
2,10,0.1581923060076756,promoter_tata,327,0
2,11,0.1431138468053223,promoter_tata,327,0
3,0,-0.3196391882169542,promoter_tata,327,0
3,1,1.0327447372507006,promoter_tata,327,0
3,2,0.9193754782312608,promoter_tata,327,0
3,3,0.4405779782889031,promoter_tata,327,0
3,4,0.5057490598439823,promoter_tata,327,0
3,5,-0.3048844014015123,promoter_tata,327,0
3,6,-0.0598771686712659,promoter_tata,327,0
3,7,0.5244881912638163,promoter_tata,327,0
3,8,0.0063891042401518,promoter_tata,327,0
3,9,0.678874908396688,promoter_tata,327,0
3,10,0.0045067295549846,promoter_tata,327,0
3,11,-0.3272058494256795,promoter_tata,327,0
4,0,1.3346417893947344,promoter_tata,327,0
4,1,0.6333993609693453,promoter_tata,327,0
4,2,-0.2980606332454191,promoter_tata,327,0
4,3,0.1651238802723112,promoter_tata,327,0
4,4,1.0757184848092818,promoter_tata,327,0
4,5,0.9093611814344916,promoter_tata,327,0
4,6,-0.2691340107681834,promoter_tata,327,0
4,7,0.0891006427712394,promoter_tata,327,0
4,8,1.4141260997447498,promoter_tata,327,0
4,9,0.2130396331227499,promoter_tata,327,0
4,10,1.2139059838587367,promoter_tata,327,0
4,11,0.0547018232231332,promoter_tata,327,0
5,0,0.1312670459206202,promoter_tata,327,0
5,1,0.3123935840354066,promoter_tata,327,0
5,2,-0.2328249576269391,promoter_tata,327,0
5,3,-0.2204790761593315,promoter_tata,327,0
5,4,0.1291557959941185,promoter_tata,327,0
5,5,0.1453374869948015,promoter_tata,327,0
5,6,-0.0482093612332859,promoter_tata,327,0
5,7,0.2911963531139596,promoter_tata,327,0
5,8,0.4405725783156666,promoter_tata,327,0
5,9,0.0598223336368763,promoter_tata,327,0
5,10,0.2679260970998139,promoter_tata,327,0
5,11,-0.3267298501775215,promoter_tata,327,0
6,0,-0.1650074466593994,promoter_tata,327,0
6,1,0.0584452468343788,promoter_tata,327,0
6,2,0.849477404269977,promoter_tata,327,0
6,3,-0.0876749931413806,promoter_tata,327,0
6,4,0.247858408313445,promoter_tata,327,0
6,5,0.0503220319712387,promoter_tata,327,0
6,6,0.0142341073047753,promoter_tata,327,0
6,7,-0.058341651646888,promoter_tata,327,0
6,8,1.3259533780761656,promoter_tata,327,0
6,9,-0.1618037084157503,promoter_tata,327,0
6,10,0.0849957626972238,promoter_tata,327,0
6,11,-0.1064274663319088,promoter_tata,327,0
7,0,0.4269503236116432,promoter_tata,327,0
7,1,-0.0163720467028329,promoter_tata,327,0
7,2,1.0828312152656014,promoter_tata,327,0
7,3,-0.0092125205967388,promoter_tata,327,0
7,4,-0.0020223383499713,promoter_tata,327,0
7,5,0.3111895698271716,promoter_tata,327,0
7,6,-0.0084591115829603,promoter_tata,327,0
7,7,0.0073891804763489,promoter_tata,327,0
7,8,-0.5951040721588231,promoter_tata,327,0
7,9,-0.1584381759353924,promoter_tata,327,0
7,10,0.2983483185737747,promoter_tata,327,0
7,11,0.0128475609976206,promoter_tata,327,0
8,0,0.0636504714361461,promoter_tata,327,0
8,1,0.0688394566351107,promoter_tata,327,0
8,2,0.041148491180551,promoter_tata,327,0
8,3,0.0003353681937904,promoter_tata,327,0
8,4,-0.0161938951735994,promoter_tata,327,0
8,5,0.0091886169097367,promoter_tata,327,0
8,6,-0.0829144441762622,promoter_tata,327,0
8,7,0.0018236824112146,promoter_tata,327,0
8,8,0.0775894309652023,promoter_tata,327,0
8,9,-0.2951089792572367,promoter_tata,327,0
8,10,0.2077854527052605,promoter_tata,327,0
8,11,0.0138044181605117,promoter_tata,327,0
9,0,0.0348489795897622,promoter_tata,327,0
9,1,0.0457347257634348,promoter_tata,327,0
9,2,0.0365590569314598,promoter_tata,327,0
9,3,-0.0782822282893087,promoter_tata,327,0
9,4,0.0279048771700348,promoter_tata,327,0
9,5,-0.0102758734966743,promoter_tata,327,0
9,6,0.1423856322528579,promoter_tata,327,0
9,7,-0.0299246467934031,promoter_tata,327,0
9,8,-0.0978566145113089,promoter_tata,327,0
9,9,0.0032072527910009,promoter_tata,327,0
9,10,0.1328296487205032,promoter_tata,327,0
9,11,-0.0041250092171464,promoter_tata,327,0
10,0,-0.0053967752644864,promoter_tata,327,0
10,1,0.0740387271695781,promoter_tata,327,0
10,2,-0.1491287922191062,promoter_tata,327,0
10,3,0.0348394347303228,promoter_tata,327,0
10,4,0.0280936036455449,promoter_tata,327,0
10,5,-0.0402183730089342,promoter_tata,327,0
10,6,0.2645998665957182,promoter_tata,327,0
10,7,0.1988775995211959,promoter_tata,327,0
10,8,-0.3237256238517785,promoter_tata,327,0
10,9,-0.0428877370503942,promoter_tata,327,0
10,10,-0.1266538010252624,promoter_tata,327,0
10,11,0.1073220672565433,promoter_tata,327,0
11,0,-0.8319927552821115,promoter_tata,327,0
11,1,-0.0889647927764168,promoter_tata,327,0
11,2,-0.0550687778287128,promoter_tata,327,0
11,3,-0.2589015301765763,promoter_tata,327,0
11,4,0.1082589958294038,promoter_tata,327,0
11,5,0.3262010461905093,promoter_tata,327,0
11,6,0.3115089879877661,promoter_tata,327,0
11,7,-0.1362527377435739,promoter_tata,327,0
11,8,-0.2748179858828072,promoter_tata,327,0
11,9,-0.5920460924154248,promoter_tata,327,0
11,10,-0.0306360417171684,promoter_tata,327,0
11,11,0.2776005764698011,promoter_tata,327,0
